Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2
0.401112408,0.335694749,0.015077099,0.364824894,0.139622503,0.036603905,0.186699306,0.095372132,0.03951025,0.110571915,0.045044676,0.024778855,0.149986186,0.134684001,0.01583134,0.141582197,0.068027036,0.027109289,0.066647531,0.082037577,0.118048769,0.066012491
0.401112408,0.335694749,0.176590525,0.310411456,0.103705732,0.02950789,0.186699306,0.095372132,0.147058366,0.101576567,0.045148824,0.019742133,0.149986186,0.134684001,0.122758434,0.12123382,0.057669362,0.023085555,0.400180534,0.066652668,0.096418098,0.046420482
0.401112408,0.335694749,0.359011619,0.110726062,0.034298816,0.012371662,0.186699306,0.095372132,0.270035341,0.05165346,0.015533047,0.011148167,0.149986186,0.134684001,0.20982236,0.070985615,0.028834532,0.018020599,0.62219556,0.040468809,0.063592703,0.019747729
0.401112408,0.335694749,0.425877711,0.056485234,0.023902182,0.01,0.186699306,0.095372132,0.399295564,0.081583127,0.02032114,0.01,0.149986186,0.134684001,0.312649995,0.053814469,0.026621079,0.020883284,0.719896036,0.015089798,0.054958444,0.041392521
0.401112408,0.335694749,0.488963633,0.040589366,0.023984989,0.012683691,0.186699306,0.095372132,0.469901361,0.10894272,0.034418435,0.01,0.149986186,0.134684001,0.438732605,0.059944862,0.026192188,0.028521737,0.659383541,0.02016744,0.062252729,0.033391314
0.401112408,0.335694749,0.50898528,0.029262985,0.02941472,0.034289808,0.186699306,0.095372132,0.508935598,0.134530912,0.069075322,0.02803613,0.149986186,0.134684001,0.528372331,0.073473748,0.037415751,0.023761909,0.617711514,0.061887167,0.059787529,0.021367359
0.401112408,0.335694749,0.545135401,0.025284581,0.030230322,0.034792665,0.186699306,0.095372132,0.484026201,0.171830377,0.114777255,0.072364762,0.149986186,0.134684001,0.596507056,0.095651719,0.047315616,0.022532467,0.58553819,0.140847331,0.089767531,0.044712832
0.401112408,0.335694749,0.574695101,0.029488931,0.029913529,0.056414358,0.186699306,0.095372132,0.41156716,0.227312027,0.172225684,0.136143376,0.149986186,0.134684001,0.618435992,0.090641599,0.079201165,0.046201256,0.534281536,0.271636999,0.138548975,0.130631538
0.401112408,0.335694749,0.578540672,0.042391921,0.042228207,0.118267836,0.186699306,0.095372132,0.310057596,0.276364369,0.198276191,0.147066571,0.149986186,0.134684001,0.639083869,0.079655549,0.061223055,0.041843963,0.460193127,0.199354064,0.168869139,0.204210541
0.401112408,0.335694749,0.545431304,0.065339495,0.052617548,0.100759882,0.186699306,0.095372132,0.200676047,0.313490074,0.164699237,0.160928355,0.149986186,0.134684001,0.641844014,0.085879126,0.061066675,0.059947777,0.417416988,0.118547801,0.118365877,0.177638435
0.401112408,0.335694749,0.492770052,0.082617162,0.059208319,0.13208933,0.186699306,0.095372132,0.153980275,0.338687517,0.183463861,0.185776494,0.149986186,0.134684001,0.6184562,0.059123701,0.04380662,0.053217909,0.379463733,0.136984268,0.152854599,0.135627978
0.401112408,0.335694749,0.403441825,0.108525246,0.071692252,0.081993092,0.186699306,0.095372132,0.090486698,0.342270783,0.176736477,0.134368101,0.149986186,0.134684001,0.485295528,0.03902926,0.031404867,0.040629169,0.280896339,0.090608622,0.106046132,0.131227088
0.401112408,0.335694749,0.141107056,0.133019239,0.069309977,0.075192855,0.186699306,0.095372132,0.016773735,0.301742209,0.136789998,0.062146009,0.149986186,0.134684001,0.140727346,0.033216317,0.025697421,0.03097021,0.04851641,0.050761797,0.045498324,0.09161046
0.401112408,0.335694749,0,0.197194211,0.086323863,0.067043177,0.186699306,0.095372132,0,0.291151068,0.098293183,0.054406778,0.149986186,0.134684001,0,0.05424976,0.039522247,0.038690116,0,0.057002192,0.058216714,0.085680419
0.401112408,0.335694749,0,0.221263649,0.105843942,0.054416912,0.186699306,0.095372132,0,0.247901139,0.093011119,0.039303532,0.149986186,0.134684001,0,0.070604863,0.04041069,0.034011382,0,0.051441874,0.048183341,0.046658118
0.401112408,0.335694749,0,0.17948142,0.082048478,0.02382372,0.186699306,0.095372132,0,0.226469877,0.077704392,0.016039687,0.149986186,0.134684001,0,0.075953172,0.039803584,0.028305934,0,0.058637073,0.039552551,0.027190901
0.401112408,0.335694749,0,0.142145086,0.063837179,0.028848245,0.186699306,0.095372132,0,0.229156449,0.08345463,0.019363957,0.149986186,0.134684001,0,0.064945409,0.03462996,0.025401895,0,0.031276454,0.031518322,0.024751649
0.401112408,0.335694749,0,0.125540958,0.052952762,0.02694016,0.186699306,0.095372132,0,0.210857302,0.06812905,0.013185336,0.149986186,0.134684001,0,0.061047083,0.032750637,0.020921056,0,0.019615156,0.034131067,0.041513417
0.401112408,0.335694749,0,0.109436082,0.056723028,0.030862214,0.186699306,0.095372132,0,0.190173421,0.048381807,0.012775424,0.149986186,0.134684001,0,0.059061764,0.031001907,0.016459726,0,0.026819253,0.050967316,0.063846438
0.401112408,0.335694749,0,0.108005663,0.061474216,0.029316327,0.186699306,0.095372132,0,0.170036681,0.036354483,0.01,0.149986186,0.134684001,0,0.064692214,0.031184105,0.019981004,0,0.040476616,0.06603026,0.088122485
0.401112408,0.335694749,0,0.120954105,0.071073009,0.039022085,0.186699306,0.095372132,0,0.151587996,0.035169537,0.010512137,0.149986186,0.134684001,0,0.069630775,0.033818279,0.018153643,0,0.050862768,0.08181272,0.108979758
0.401112408,0.335694749,0,0.131278872,0.083770629,0.053144,0.186699306,0.095372132,0,0.148422483,0.043443187,0.011444826,0.149986186,0.134684001,0,0.067105837,0.038208567,0.021654477,0,0.06984963,0.097425287,0.149458195
0.401112408,0.335694749,0,0.144532314,0.091087103,0.066507416,0.186699306,0.095372132,0,0.15700738,0.042670178,0.014623351,0.149986186,0.134684001,0,0.064097692,0.041164511,0.024163526,0,0.066498191,0.1017149,0.17981968
0.401112408,0.335694749,0,0.154975574,0.093520736,0.08618964,0.186699306,0.095372132,0,0.157083383,0.042104975,0.019157732,0.149986186,0.134684001,0,0.062480958,0.043144922,0.01910623,0,0.063523715,0.09606419,0.171209915
0.401112408,0.335694749,0.027682029,0.159175642,0.088997935,0.107602266,0.186699306,0.095372132,0.142634316,0.150105678,0.045082706,0.03106509,0.149986186,0.134684001,0.065496274,0.063899435,0.041566109,0.016254435,0.098673707,0.051198086,0.082192987,0.145036821
0.401112408,0.335694749,0.19024729,0.148782377,0.079235436,0.108839869,0.186699306,0.095372132,0.504337211,0.089138311,0.040104076,0.041853763,0.149986186,0.134684001,0.418550477,0.061371312,0.040717283,0.02333427,0.470092193,0.034927316,0.061717888,0.094969408
0.401112408,0.335694749,0.329828832,0.073921094,0.041441637,0.069160092,0.186699306,0.095372132,0.702205053,0.053275031,0.02523578,0.020139633,0.149986186,0.134684001,0.667795325,0.014758317,0.01,0.01,0.609976487,0.017850755,0.01685229,0.011522897
0.401112408,0.335694749,0.429809583,0.054020383,0.03000745,0.07080484,0.186699306,0.095372132,0.807510509,0.056379881,0.031755131,0.032060571,0.149986186,0.134684001,0.764760533,0.015898467,0.01,0.01,0.628376839,0.034613822,0.038304128,0.034720243
0.401112408,0.335694749,0.511565287,0.060366454,0.036253304,0.08605557,0.186699306,0.095372132,0.806160743,0.072698581,0.059726311,0.044450334,0.149986186,0.134684001,0.763929653,0.034108892,0.019029288,0.015595252,0.640044691,0.042775823,0.054390676,0.041233314
0.401112408,0.335694749,0.572781603,0.069563675,0.055127737,0.106779304,0.186699306,0.095372132,0.772917641,0.106358034,0.092644987,0.103712253,0.149986186,0.134684001,0.722115158,0.055757522,0.0376267,0.029186491,0.641903784,0.054448697,0.062115716,0.047551619
0.401112408,0.335694749,0.607688275,0.089470933,0.086569933,0.146298753,0.186699306,0.095372132,0.748149433,0.130360222,0.125318816,0.125003682,0.149986186,0.134684001,0.704052896,0.068465836,0.049714213,0.041180429,0.644012229,0.06287718,0.077068048,0.06072391
0.401112408,0.335694749,0.626083482,0.11449489,0.119647618,0.19229088,0.186699306,0.095372132,0.73396154,0.143135032,0.147377083,0.109171788,0.149986186,0.134684001,0.69444124,0.09162662,0.065263798,0.056288185,0.619629913,0.082856928,0.104670383,0.089084024
0.401112408,0.335694749,0.647782046,0.139551119,0.158425246,0.181018933,0.186699306,0.095372132,0.73286804,0.163360662,0.171933828,0.117921899,0.149986186,0.134684001,0.707952891,0.115254402,0.083154586,0.078988059,0.582807555,0.126576609,0.141015729,0.140819529
0.401112408,0.335694749,0.660455393,0.175935259,0.185563065,0.189808885,0.186699306,0.095372132,0.714467244,0.20592463,0.18027126,0.135453992,0.149986186,0.134684001,0.705017345,0.135968587,0.093388503,0.121520664,0.535560755,0.1446729,0.152049045,0.185422147
0.401112408,0.335694749,0.639857187,0.182246771,0.202239076,0.211525511,0.186699306,0.095372132,0.672843517,0.236702902,0.190331504,0.163328398,0.149986186,0.134684001,0.663858159,0.161359049,0.123721122,0.146762567,0.471271068,0.173922255,0.176267579,0.230038957
0.401112408,0.335694749,0.523521366,0.180059946,0.186950111,0.184447268,0.186699306,0.095372132,0.447255954,0.242291174,0.215768044,0.254163649,0.149986186,0.134684001,0.480695164,0.158027686,0.148052265,0.162717497,0.322173596,0.194126183,0.216256416,0.242406836
0.401112408,0.335694749,0.19700155,0.184049369,0.164443853,0.126026933,0.186699306,0.095372132,0.072111834,0.24634918,0.19811851,0.267836567,0.149986186,0.134684001,0.123308928,0.146910614,0.144428117,0.161392065,0.05540381,0.190538906,0.210052701,0.222034767
0.401112408,0.335694749,0.01,0.244491274,0.213109738,0.114802922,0.186699306,0.095372132,0,0.346492098,0.244867232,0.29047971,0.149986186,0.134684001,0,0.180339324,0.181927441,0.214889389,0,0.213325601,0.255125602,0.226092984
0.401112408,0.335694749,0,0.307356641,0.235078058,0.096889136,0.186699306,0.095372132,0,0.403565679,0.254509397,0.220052465,0.149986186,0.134684001,0,0.225794161,0.222994533,0.205557356,0,0.249764903,0.27752644,0.220956428
0.401112408,0.335694749,0,0.33954737,0.223398889,0.104003288,0.186699306,0.095372132,0,0.438798605,0.238952408,0.171117929,0.149986186,0.134684001,0,0.235297719,0.231714203,0.178590534,0,0.266744071,0.276237052,0.211933876
0.401112408,0.335694749,0,0.368229429,0.217082637,0.102856882,0.186699306,0.095372132,0,0.463984856,0.24046107,0.140337481,0.149986186,0.134684001,0,0.241549087,0.218334605,0.135692948,0,0.278285388,0.272675904,0.232113119
0.401112408,0.335694749,0,0.380198194,0.168933955,0.096562346,0.186699306,0.095372132,0,0.454729833,0.218613966,0.113730637,0.149986186,0.134684001,0,0.240365381,0.194737591,0.090779154,0,0.29159603,0.265094254,0.20666797
0.401112408,0.335694749,0,0.395658038,0.140247955,0.077729204,0.186699306,0.095372132,0,0.443838673,0.203159505,0.099199853,0.149986186,0.134684001,0,0.242484292,0.181803754,0.067449711,0,0.271073288,0.252899182,0.175653529
0.401112408,0.335694749,0,0.408216151,0.126772864,0.062302526,0.186699306,0.095372132,0,0.429780742,0.171749086,0.07227403,0.149986186,0.134684001,0,0.240018005,0.159784178,0.049507633,0,0.269054593,0.23599388,0.147548228
0.401112408,0.335694749,0,0.415013052,0.122973953,0.049440843,0.186699306,0.095372132,0,0.407629071,0.141639636,0.054403437,0.149986186,0.134684001,0,0.230325034,0.139010268,0.043002933,0,0.256401763,0.213884316,0.113059615
0.401112408,0.335694749,0,0.413289696,0.120789548,0.049877231,0.186699306,0.095372132,0,0.370623273,0.111448684,0.04407519,0.149986186,0.134684001,0,0.207867626,0.121771959,0.040554566,0,0.229650295,0.184840359,0.087126181
0.401112408,0.335694749,0,0.408017028,0.120330731,0.051543392,0.186699306,0.095372132,0,0.324089122,0.101391002,0.035881823,0.149986186,0.134684001,0,0.176141725,0.09968375,0.036150619,0,0.202346027,0.157484577,0.076138485
0.401112408,0.335694749,0,0.403861338,0.124630558,0.048221211,0.186699306,0.095372132,0,0.279908742,0.084113346,0.030654476,0.149986186,0.134684001,0,0.138340818,0.077985156,0.025218761,0,0.166157654,0.125126636,0.054319482
0.401112408,0.335694749,0.021242502,0.411157766,0.137645116,0.054159788,0.186699306,0.095372132,0.138336178,0.242376023,0.077183897,0.039732734,0.149986186,0.134684001,0.039365281,0.107584084,0.056934541,0.020612275,0.109749175,0.128868072,0.087059962,0.033975491
0.401112408,0.335694749,0.180704499,0.415927315,0.149511338,0.05482048,0.186699306,0.095372132,0.488904799,0.120190706,0.069508937,0.04675756,0.149986186,0.134684001,0.270662296,0.066072449,0.035928524,0.025490154,0.561815644,0.077125101,0.041360839,0.012512156
0.401112408,0.335694749,0.35873241,0.238272485,0.0777841,0.027436946,0.186699306,0.095372132,0.681854171,0.039710119,0.039859432,0.022121554,0.149986186,0.134684001,0.443376979,0.01,0.01,0.01,0.780437926,0.011197975,0,0
0.401112408,0.335694749,0.450007106,0.195131973,0.063485448,0.018172634,0.186699306,0.095372132,0.745144954,0.031650652,0.0264415,0.01,0.149986186,0.134684001,0.503673053,0.01,0.01,0.012128761,0.813847053,0.011024144,0.01,0
0.401112408,0.335694749,0.494736557,0.217714902,0.076782378,0.019941354,0.186699306,0.095372132,0.743602154,0.022573767,0.020715896,0,0.149986186,0.134684001,0.517397897,0.015321866,0.014085606,0.023741268,0.822717398,0.01,0.010454157,0.01
0.401112408,0.335694749,0.553937971,0.210181828,0.089620972,0.03234627,0.186699306,0.095372132,0.699785772,0.02702464,0.023640794,0,0.149986186,0.134684001,0.505527389,0.029449209,0.028435769,0.032774771,0.811923664,0.012321206,0.02079778,0.012993682
0.401112408,0.335694749,0.591835756,0.204083464,0.10486504,0.039802003,0.186699306,0.095372132,0.652819167,0.036862016,0.024938421,0.010706432,0.149986186,0.134684001,0.479681544,0.052051226,0.053805721,0.079040007,0.798626462,0.030244457,0.03974878,0.029195264
0.401112408,0.335694749,0.586697349,0.211265088,0.12382797,0.049121433,0.186699306,0.095372132,0.615700788,0.050403836,0.032658371,0.025355254,0.149986186,0.134684001,0.458416695,0.092970117,0.102469502,0.117962398,0.787215878,0.053519243,0.060185918,0.050081305
0.401112408,0.335694749,0.563206644,0.22272679,0.15121578,0.068489794,0.186699306,0.095372132,0.564642556,0.066686405,0.052535591,0.133532789,0.149986186,0.134684001,0.422419967,0.122398254,0.122746614,0.130344309,0.762609053,0.087566402,0.093124857,0.077819142
0.401112408,0.335694749,0.522387084,0.238965541,0.177185454,0.09087153,0.186699306,0.095372132,0.504205209,0.087292677,0.067886646,0.156367978,0.149986186,0.134684001,0.35723314,0.161752496,0.153573074,0.19192114,0.742520452,0.115118734,0.142601202,0.136979112
0.401112408,0.335694749,0.468838008,0.269417082,0.200808443,0.125093242,0.186699306,0.095372132,0.400687594,0.116769371,0.10136596,0.142580738,0.149986186,0.134684001,0.261673351,0.202540581,0.200269456,0.14620428,0.672203283,0.143133548,0.163451031,0.177103584
0.401112408,0.335694749,0.363550817,0.313997897,0.23530095,0.170379468,0.186699306,0.095372132,0.212081288,0.16132819,0.179979438,0.104978727,0.149986186,0.134684001,0.154039422,0.222323002,0.177396373,0.120753356,0.441897538,0.19471515,0.194416869,0.20786782
0.401112408,0.335694749,0.139446046,0.341253229,0.279016122,0.26432035,0.186699306,0.095372132,0.025034715,0.203775415,0.254252622,0.132580893,0.149986186,0.134684001,0.036897546,0.210937034,0.156181629,0.085864542,0.070501398,0.207494243,0.196697523,0.235505232
0.401112408,0.335694749,0.01,0.532171634,0.421362513,0.40436079,0.186699306,0.095372132,0,0.252675373,0.288866376,0.186414929,0.149986186,0.134684001,0,0.191539725,0.140200528,0.079591674,0,0.241535796,0.215803592,0.214306561
0.401112408,0.335694749,0,0.649476304,0.487781123,0.423711608,0.186699306,0.095372132,0,0.246986385,0.220934921,0.138660167,0.149986186,0.134684001,0,0.162588232,0.094747936,0.06599678,0,0.271675425,0.233268053,0.197594349
0.401112408,0.335694749,0,0.685425367,0.511913891,0.401885174,0.186699306,0.095372132,0,0.229555635,0.166063348,0.089405057,0.149986186,0.134684001,0,0.12045169,0.082182036,0.071636345,0,0.276438052,0.223920916,0.133039943
0.401112408,0.335694749,0,0.710608712,0.524527541,0.371574648,0.186699306,0.095372132,0,0.234753396,0.152718421,0.105978268,0.149986186,0.134684001,0,0.065994886,0.061531314,0.070623747,0,0.240132974,0.187482493,0.117739869
0.401112408,0.335694749,0,0.720351464,0.540011007,0.35266896,0.186699306,0.095372132,0,0.241200607,0.135800068,0.121249338,0.149986186,0.134684001,0,0.043285193,0.050926617,0.062141845,0,0.20224251,0.143818815,0.09765843
0.401112408,0.335694749,0,0.71814856,0.54462685,0.372615982,0.186699306,0.095372132,0,0.228166714,0.150275738,0.139679688,0.149986186,0.134684001,0,0.042516458,0.051017644,0.056189683,0,0.160602071,0.108623141,0.069854383
0.401112408,0.335694749,0,0.70973303,0.536660056,0.393090465,0.186699306,0.095372132,0,0.228622508,0.154655929,0.126897708,0.149986186,0.134684001,0,0.036956288,0.050674591,0.052295298,0,0.107793799,0.074778774,0.043279982
0.401112408,0.335694749,0,0.701152472,0.532562113,0.395937323,0.186699306,0.095372132,0,0.21802582,0.160305946,0.136195325,0.149986186,0.134684001,0,0.03708734,0.049398921,0.057625732,0,0.082203546,0.05081752,0.037845518
0.401112408,0.335694749,0,0.684756521,0.519740041,0.372491483,0.186699306,0.095372132,0,0.214048368,0.178379147,0.130009803,0.149986186,0.134684001,0,0.038218991,0.0501943,0.068293134,0,0.084401852,0.040024407,0.039128532
0.401112408,0.335694749,0,0.660706221,0.505875922,0.343441914,0.186699306,0.095372132,0,0.235515134,0.196362047,0.12722804,0.149986186,0.134684001,0,0.038626594,0.052037501,0.072300285,0,0.078482412,0.034379013,0.024262618
0.401112408,0.335694749,0,0.635749711,0.492763009,0.335071826,0.186699306,0.095372132,0,0.254566452,0.227485865,0.131852377,0.149986186,0.134684001,0,0.038869871,0.05462472,0.079857487,0,0.070163751,0.032561541,0.02323263
0.401112408,0.335694749,0.0488959,0.613454783,0.476023666,0.319408034,0.186699306,0.095372132,0.017896797,0.253510625,0.273597883,0.182662591,0.149986186,0.134684001,0.035021311,0.038308917,0.058866391,0.088920934,0.088685126,0.062559597,0.027676942,0.017368806
0.401112408,0.335694749,0.430024022,0.572630426,0.439165914,0.259784366,0.186699306,0.095372132,0.062927207,0.233834022,0.299172162,0.237390701,0.149986186,0.134684001,0.202382575,0.036084226,0.059871224,0.094502759,0.45225531,0.038524199,0.016606243,0.01
0.401112408,0.335694749,0.771973644,0.214145749,0.152815981,0.114960045,0.186699306,0.095372132,0.114204739,0.201284009,0.273527453,0.259325469,0.149986186,0.134684001,0.322711694,0.017001715,0.024735743,0.049480412,0.655552002,0.01,0,0
